"EG020","thuyết trình như thế nào?","<p>
	Em ch&agrave;o thầy c&ocirc;!</p>
<p>
	Em đang được tham gia 1 lớp học : N&ocirc;ng th&ocirc;n tiếp cận c&ocirc;ng nghệ th&ocirc;ng tin. Sau khi học xong e phải đi thuyết tr&igrave;nh.</p>
<p>
	Em xin thầy c&ocirc; ph&aacute;c thảo cho em buồi thuyết tr&igrave;nh n&agrave;y để em bổ sung cho b&agrave;i thuy&ecirc;t tr&igrave;nh của em được hay hơn ạ.</p>
<p>
	Em xin c&aacute;m ơn thầy c&ocirc;!</p>
","<p>
	Ch&agrave;o em,&nbsp;</p>
<p>
	Trước ti&ecirc;n, khi tham gia thuyết tr&igrave;nh em cần phải x&aacute;c định &quot;người sẽ nghe&quot; em thuyết tr&igrave;nh l&agrave; ai? tr&igrave;nh độ, chuy&ecirc;n m&ocirc;n của họ... Khi đ&atilde; c&oacute; c&aacute;i nh&igrave;n tổng quan về đối tượng đ&oacute; th&igrave; em cần chuẩn bị kỹ nội dung v&agrave; lĩnh vực m&agrave; m&igrave;nh sẽ thuyết tr&igrave;nh (cần c&oacute; số liệu v&agrave; h&igrave;nh ảnh thực tế sinh động để minh họa, dẫn chứng) để tập trung v&agrave;o nội dung cốt l&otilde;i của buổi thuyết tr&igrave;nh tr&aacute;nh l&agrave;m cho người nghe bị sao l&atilde;ng.</p>
<p>
	Bước tiếp theo, cần chuẩn bị một bộ slide chuẩn, trong bộ slide n&agrave;y bạn sẽ đưa những &yacute; ch&iacute;nh nhất của chủ đề v&agrave; c&aacute;c chi tiết minh họa, t&ugrave;y v&agrave;o thời gian cho ph&eacute;p m&agrave; bạn c&oacute; thể &quot;tăng tốc hoặc giảm tốc&quot; cộng mở th&ecirc;m c&aacute;c &yacute; minh họa.</p>
<p>
	Bước cuối c&ugrave;ng, l&agrave; bạn cần phải lưu giữ bộ slide v&agrave; nội dung thuyết tr&igrave;nh của m&igrave;nh tr&ecirc;n email, USB, m&aacute;y t&iacute;nh phụ kh&aacute;c để tr&aacute;nh bị sự cố khi thuyết tr&igrave;nh (lỗi phần mềm, lỗi font...); Tập luyện thuyết tr&igrave;nh tại nh&agrave; hoặc trước bạn học, đồng nghiệp để họ đ&oacute;ng g&oacute;p &yacute; kiến v&agrave; cũng để bạn c&oacute; thời gian xem lại c&aacute;ch tr&igrave;nh b&agrave;y của m&igrave;nh; Cuối buổi thuyết tr&igrave;nh bạn phải để lại email số ĐT của m&igrave;nh để người nghe c&oacute; thể gửi những g&oacute;p &yacute; v&agrave; thắc mắc của họ cho bạn.</p>
<p>
	Ch&uacute;c bạn học tốt!</p>
 "
"EG020","EG020- bài tập về nhà 2","Chào thầy cô, cho e hỏi ở bài 4: kĩ năng thuyết trình phần II: lý thuyết ghi rõ: ""Nên căn cứ vào từng đối tượng cụ thể để điều chỉnh tốc độ nói. Nếu khán giả có trình độ cao hoặc đang chăm chú lắng nghe thì có thể nói tốc độ nhanh. Ngược lại khán giả có kiến thức hạn chế thì cần nói chậm."" Vậy tại sao trong bài BTVN2, có câu hỏi: ""Khi nói với một đối tượng khán giả có lượng kiến thức còn hạn chế thì người thuyết trình cần:"" e chọn câu trả lời là: ""Nói thật chậm để khán giả có thể kịp tiếp nhận thông tin"" lại là sai ạ? Mong thầy cô giải đáp giúp e, e cảm ơn.","Chào em. 
E có thể chụp ảnh câu hỏi và trả loi đó gửi cho thầy xem dược không? Thầy sẽ trả loi cụ thể.
All best"
"EG020","Lý  thuyết môn học","Chào thầy. Thầy giải thích giúp e câu hỏi trắc nghiệm này ạ. Cảm ơn thầy","Chào em. 
Van đề là em có thac mắc và chưa hiểu chỗ nào ở phần đáp án. Khi thầy biết những ban khoan của em, thầy moi giải đáp rõ dược nhé. E có thể gửi lại câu hỏi nhé.
Bye em"
"EG020","EG020- bài tập về nhà 2","<p>
	Da day a, thua thay...</p>
","<p>
	Ch&agrave;o em</p>
<p>
	Thầy kh&ocirc;ng thể download file em gửi k&egrave;m được nh&eacute;.</p>
<p>
	Gửi lại gi&uacute;p thầy ở định dạng kh&aacute;c nh&eacute;.</p>
<p>
	Bye em</p>
"
"EG020","Lý  thuyết môn học","Thưa thầy. Vì e nghĩ. Họ cũng có thể chung quan điểm. Nên sao không chọn sẻ không phản ứng giống nhau mà khẳng định khác nhau ạ","<p>
	Ch&agrave;o em</p>
<p>
	Khi c&oacute; chung quan điểm th&igrave; người nghe c&oacute; thể sẽ c&oacute; những phản ứng giống nhau chứ. Tuy vậy, quan điểm c&oacute; thể giống nhau nhưng c&aacute;ch thức thể hiện lại c&oacute; thể kh&aacute;c nhau.</p>
<p>
	Bye em</p>
"
"EG020"," QLHT.EG020.Khả năng thuyết trình?","Thưa thầy, cô: về khả năng thuyết trình vừa có cả năng khiếu bẩm sinh và quá trình học hỏi, rèn luyện. Vậy tỷ lệ nào cao hơn? Em cảm ơn!","<p>
	Ch&agrave;o em,&nbsp;</p>
<p>
	&quot;1% v&agrave; 99% t&agrave;i năng v&agrave; mồ h&ocirc;i nước mắt &quot; - một cuốn s&aacute;ch do John C. Maxwell viết đ&atilde; n&oacute;i rất r&otilde; về vấn đề n&agrave;y, t&agrave;i năng hay năng khiếu bẩm sinh ch&iacute;nh l&agrave; khởi điểm thuận lợi khiến bạn được ch&uacute; &yacute;, lựa chọn đ&uacute;ng hướng đi kết hợp r&egrave;n luyện chăm chỉ sẽ đem lại cho bạn sự th&agrave;nh c&ocirc;ng. Hầu hết c&aacute;c thi&ecirc;n t&agrave;i, c&aacute;c bậc vĩ nh&acirc;n tr&ecirc;n thế giới đều phải trải qua một qu&aacute; tr&igrave;nh r&egrave;n luyện rất gian khổ v&agrave; bền bỉ để c&oacute; được th&agrave;nh c&ocirc;ng.&nbsp;</p>
<p>
	Như vậy, d&ugrave; bạn kh&ocirc;ng c&oacute; năng hiếu bẩm sinh thuyết tr&igrave;nh (hay c&aacute;c năng khiếu kh&aacute;c) nhưng &quot;với nổ lực - 99% mồ h&ocirc;i v&agrave; nước mắt&quot; để r&egrave;n luyện v&agrave; học hỏi sẽ gi&uacute;p bạn sang bằng lợi thế &quot;năng khiếu bẩm sinh của người kh&aacute;c&quot; v&agrave; thậm ch&iacute; sẽ vượt xa họ bởi bạn đ&atilde; vượt qua những thử th&aacute;ch m&agrave; kh&ocirc;ng một nh&agrave; &quot;năng khiếu bẩm sinh&quot; n&agrave;o c&oacute; thể hoặc c&oacute; cơ hội tr&atilde;i qua; Thời đại ng&agrave;y nay, sẽ gi&uacute;p những người c&oacute; khả năng tự học v&agrave; tự ho&agrave;n thiện bản th&acirc;n chiếm tỷ lệ th&agrave;nh c&ocirc;ng ng&agrave;y c&agrave;ng cao hơn trong cuộc sống.</p>
<p>
	Ch&uacute;c em học tốt!</p>
 "
"EG020","kỹ năng thuyết trình (phần 1)","<p>
	thưa thầy c&ocirc; cho em hỏi</p>
<p>
	khi m&igrave;nh thuyết tr&igrave;nh m&agrave; co người ngắt ngang lời n&oacute;i của m&igrave;nh để đặt vấn đề th&igrave; m&igrave;nh phải l&agrave;m sao?</p>
<p>
	em cảm ơn</p>
","<p>
	Ch&agrave;o em,</p>
<p>
	Khi em đang thuyết tr&igrave;nh m&agrave; c&oacute; người ngắt ngang lời n&oacute;i của m&igrave;nh để đặt vấn đề th&igrave; c&oacute; 2 c&aacute;ch giải quyết:</p>
<p>
	C&aacute;ch thứ 1: X&eacute;t thấy vấn đề n&agrave;y cần thiết v&agrave; mọi người đang quan t&acirc;m theo d&otilde;i th&igrave; em c&oacute; thể nhanh ch&oacute;ng trả lời ngay để th&otilde;a m&atilde;n người hỏi cũng như những chủ tọa đang ngồi ph&iacute;a dưới.</p>
<p>
	C&aacute;ch thứ 2: Vấn đề n&agrave;y h&oacute;c b&uacute;a (cần c&oacute; thời gian để suy nghĩ) hoặc vấn đề n&agrave;y kh&ocirc;ng nhất thiết phải trả lời ngay th&igrave; em c&oacute; thể b&igrave;nh tĩnh, nh&atilde; nhặn nở một nụ cười m&agrave; n&oacute;i với người đặt c&acirc;u hỏi đ&oacute; rằng: &quot;Xin lỗi anh/chị c&oacute; thể cho t&ocirc;i nợ c&acirc;u trả lời đến cuối buổi thuyết tr&igrave;nh, sau khi tr&igrave;nh b&agrave;y xong t&ocirc;i sẽ trả lời kh&ocirc;ng chỉ c&acirc;u hỏi của anh/chị m&agrave; tất cả c&aacute;c c&acirc;u hỏi của qu&yacute; vị ở đ&acirc;y...&quot;</p>
<p>
	Ch&uacute;c em th&agrave;nh c&ocirc;ng,&nbsp;</p>
"
"EG020","bài giảng đa phương tiện ","<p>
	thưa thầy/c&ocirc; . b&agrave;i 3 trang 11 của b&agrave;i giảng đa phương tiện kh&ocirc;ng c&oacute; tiếng.mong&nbsp; được sự gi&uacute;p đỡ . e c&aacute;m ơn thầy /c&ocirc;!!</p>
","<p>
	Ch&agrave;o chị Dung,</p>
<p>
	Kỹ thuật kiểm tra kh&ocirc;ng thấy lỗi tr&ecirc;n. Chị kiểm tra lại loa/tai nghe.</p>
<p>
	Tr&acirc;n trọng,</p>
"
"EG020","sự cố của thuyết trình viên  trong khi đang thuyết trình ","Em xin chào các thầy cô giáo ! 
Em có thắc mắc cần nhờ các thầy cô giáo hổ trợ giúp em ạ . 
Vấn đề : nếu trong khi đang thuyết trình thì có một số sai xót nhỏ đã xảy ra nhưng ngay lúc cao trào mọi người đang rất chú ý ( do rung quá nên đã đọc sai ý của câu văn )  vậy thuyết trình viên cần làm gì ?
Em xin hết . Xin cám ơn sự quan tâm của thầy cô !
Chúc các thầy cô luôn khỏe mạnh và thành công .","<p>
	Ch&agrave;o em,&nbsp;</p>
<p>
	Trước ti&ecirc;n, người thuyết tr&igrave;nh đ&oacute; cần phải lấy lại sự b&igrave;nh tĩnh tự tin để c&oacute; thể tiếp tục thuyết tr&igrave;nh v&agrave; để sửa sai; c&oacute; thể chọn 1 trong 2 c&aacute;ch sau:</p>
<p>
	C&aacute;ch 1: Lờ đi sai s&oacute;t nhỏ đ&oacute; v&agrave; tiếp tục thuyết tr&igrave;nh, đến l&uacute;c gần kết th&uacute;c buổi thuyết tr&igrave;nh th&igrave; mới quay lại chỗ sai s&oacute;t để tr&igrave;nh b&agrave;y lại, củng cố lại một lần nữa nội dung (thể hiện sự ch&acirc;n th&agrave;nh, tự tin v&agrave; gửi đến lời xin lỗi đến c&aacute;c cử tọa ngồi b&ecirc;n dưới khi m&igrave;nh đ&atilde; đọc nhầm - Chẳng hạn: ... Kh&ocirc;ng biết c&aacute;c anh/chị ngồi b&ecirc;n dưới c&oacute; ph&aacute;t hiện t&ocirc;i đ&atilde; n&oacute;i nhầm ở chỗ n&agrave;o kh&ocirc;ng nhỉ? nếu ai ph&aacute;t hiện ra t&ocirc;i sẽ h&aacute;t tặng cho người đ&oacute; 1 b&agrave;i h&aacute;t đấy ạ! hoặc... Trong l&uacute;c thuyết tr&igrave;nh vừa qua t&ocirc;i đ&atilde; đọc nhầm 1 đoạn l&agrave;m sai lệch đi &yacute; ch&iacute;nh kh&ocirc;ng biết c&aacute;c bạn b&ecirc;n dưới c&oacute; để &yacute; kh&ocirc;ng? giờ t&ocirc;i xin đ&iacute;nh ch&iacute;nh lại như sau... rất mong c&aacute;c anh chị bỏ qua cho lỗi n&agrave;y...)</p>
<p>
	C&aacute;ch 2: Tạm ngưng thuyết tr&igrave;nh để sửa sai lỗi đ&oacute; bằng c&aacute;ch xin lỗi c&aacute;c cử tọa (như n&oacute;i ở c&aacute;ch 1) rồi tiếp tục thuyết tr&igrave;nh.</p>
<p>
	Ch&uacute;c em th&agrave;nh c&ocirc;ng,</p> "
"EG020","Bài tập về nhà 2 Môn EG020","<p>
	Thưa Thầy C&ocirc; cho em hỏi&nbsp;</p>
<p>
	Ở phần mở đầu b&agrave;i thuyết tr&igrave;nh tại sao người thuyết tr&igrave;nh kh&ocirc;ng giới thiệu đ&ocirc;i n&eacute;t về bản th&acirc;n hay c&ocirc;ng việc m&agrave; đi thẳng v&agrave;o chủ đề của phần thuyết tr&igrave;nh</p>
<p>
	Em c&aacute;m ơn Thầy C&ocirc;</p>","<p>
	Ch&agrave;o em</p>
<p>
	Điều em n&oacute;i ho&agrave;n to&agrave;n kh&ocirc;ng đ&uacute;ng. T&ugrave;y v&agrave;o t&iacute;nh chất v&agrave; nội dung của buổi thuyết tr&igrave;nh m&agrave; người thuyết tr&igrave;nh c&oacute; n&ecirc;n giới thiệu đ&ocirc;i ch&uacute;t về bản th&acirc;n hay kh&ocirc;ng. V&iacute; dụ như nếu phải tr&igrave;nh b&agrave;y 1 đề &aacute;n n&agrave;o đ&oacute; trước c&ocirc;ng ty khi m&agrave; mọi người đ&atilde; biết th&igrave; m&igrave;nh kh&ocirc;ng n&ecirc;n tự giới thiệu m&igrave;nh nữa.</p>
<p>
	Bye em</p>
"
"EG020","hỏi về tài liệu môn EG020","<p>
	Thưa Thầy C&ocirc;.</p>
<p>
	em ở tỉnh T&acirc;y Ninh, em muốn mua t&agrave;i liệu tham khảo để n&acirc;ng cao kiến thức m&ocirc;n học Eg020... th&igrave; em n&ecirc;n mua ở đ&acirc;u ạ?</p>
<p>
	em xin c&aacute;m ơn thầy c&ocirc;.</p>
","<p>
	Ch&agrave;o em</p>
<p>
	E c&oacute; thể t&igrave;m hiểu ở c&aacute;c nh&agrave; s&aacute;ch trung t&acirc;m hoặc l&ecirc;n internet đặt mua s&aacute;ch nh&eacute;. C&oacute; kh&aacute; nhiều s&aacute;ch tham khảo li&ecirc;n quan đến vấn đề em quan t&acirc;m đấy.</p>
<p>
	Bye em</p>
"
"EG020","EG020: Kỹ năng đàm phán và thương lượng","<p>
	Thưa C&ocirc;,</p>
<p>
	Trong đ&agrave;m ph&aacute;n c&oacute; 04 kiểu phong c&aacute;ch : &Ocirc;n h&ograve;a, mạnh mẽ, ph&acirc;n t&iacute;ch v&agrave; tổng hợp.</p>
<p>
	Nhưng em thấy c&ograve;n th&ecirc;m 01 kiểu Tổng hợp nhưng thi&ecirc;n về mạnh mẽ v&agrave; ph&acirc;n t&iacute;ch v&agrave; khi đ&agrave;m ph&aacute;n rất kh&oacute; thắng lợi.</p>
<p>
	Ngo&agrave;i mặt th&igrave; họ rất th&acirc;n thiện nhưng thực tế họ lại đang d&ograve; x&eacute;t m&igrave;nh.</p>
<p>
	Vậy thưa c&ocirc; cho em hỏi nếu gặp trường hợp n&agrave;y th&igrave; m&igrave;nh n&ecirc;n xử l&yacute; như thế n&agrave;o?</p>
<p>
	<span style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana;"">Em cảm ơn thầy c&ocirc;!</span></p>
","<p>
	Ch&agrave;o em</p>
<p>
	Phong c&aacute;ch đ&agrave;m ph&aacute;n th&igrave; kh&aacute; ổn định ở một c&aacute; nh&acirc;n n&agrave;o đ&oacute;. Tuy vậy, vẫn c&oacute; những sự biến chuyển nhất định. Điều quan trọng l&agrave; nhận ra được kiểu phong c&aacute;ch đ&agrave;m ph&aacute;n của đối t&aacute;c để m&igrave;nh c&oacute; phương c&aacute;ch ph&ugrave; hợp. Với trường hợp em n&ecirc;u, m&igrave;nh n&ecirc;n sử dụng phong c&aacute;ch ph&acirc;n t&iacute;ch để l&agrave;m cho họ thấy rằng ch&uacute;ng ta đang x&ugrave;ng thương thuyết, b&agrave;n bạc về 1 vấn đề c&oacute; lợi cho cả hai b&ecirc;n. Từ đ&oacute; họ bộc lộ bản chất đ&iacute;ch thực của họ m&agrave; kh&ocirc;ng c&ograve;n d&ograve; x&eacute;t nữa.</p>
<p>
	Bye em</p>
"
"EG020","EG020: Quy trình thuyết trình","<p>
	Chào th&acirc;̀y c&ocirc;</p>
<p>
	Trong ph&acirc;̀n mục 3.2.2.3 có các ki&ecirc;̉u thuy&ecirc;́t trình chính thức và kh&ocirc;ng chính thức, v&acirc;̣y quy trình chính thức và kh&ocirc;ng chính thức trong thuy&ecirc;́t trình là gì? Khi áp dụng các quy trình này có c&acirc;̀n phải ph&acirc;n tích tìm hi&ecirc;̉u v&ecirc;̀ khán giả?</p>
<p>
	Cám ơn th&acirc;̀y c&ocirc;.</p>
","<p>
	Ch&agrave;o em</p>
<p>
	E xem kỹ hơn ở bảng cho thấy, ch&iacute;nh thức hay kh&ocirc;ng ch&iacute;nh thức n&oacute;i chung đều l&agrave; thuyết tr&igrave;nh. Tuy vậy, căn cứ v&agrave;o số lượng kh&aacute;n giả để lựa chọn kiểu thuyết tr&igrave;nh n&agrave;o đ&oacute; cho ph&ugrave; hợp. Ch&iacute;nh thức hay kh&ocirc;ng ch&iacute;nh thức ở đ&acirc;y được hiểu l&agrave; c&aacute;ch thức truyền th&ocirc;ng điệp tới kh&aacute;n giả (c&oacute; h&agrave;ng r&agrave;o hay kh&ocirc;ng c&oacute; h&agrave;ng r&agrave;o giữa người thuyết tr&igrave;nh với người nghe). C&ograve;n trong kiểu thuyết tr&igrave;nh n&agrave;o th&igrave; điều quan trọng l&agrave; phải t&igrave;m hiểu xem người nghe l&agrave; ai, c&oacute; đặc điểm g&igrave; để lựa chọn nội dung v&agrave; h&igrave;nh thức cho ph&ugrave; hợp.</p>
<p>
	Bye em</p>
"
"EG020","Kỹ năng cá nhân 2- kỹ năng thuyết trình","<div>
	Thưa Thầy C&ocirc;</div>
<div>
	<div>
		Trong diễn đ&agrave;n c&oacute; c&acirc;u hỏi&nbsp;</div>
	<div>
		Trong buổi thuyết tr&igrave;nh quan trọng m&agrave; gặp sự cố về m&aacute;y t&iacute;nh ch&uacute;ng ta phải xử l&yacute; như thế n&agrave;o?</div>
	<div>
		Theo &yacute; kiến của em : Để chuẩn bị cho buổi thuyết tr&igrave;nh trước ti&ecirc;n ch&uacute;ng ta thường chuẩn bị b&agrave;i thuyết tr&igrave;nh v&agrave; gửi file cho gi&aacute;m đốc để duyệt b&agrave;i thuyết tr&igrave;nh. Sau khi được kiểm duyệt b&agrave;i thuyết tr&igrave;nh ch&uacute;ng ta in ra giấy để đọc b&agrave;i thuyết tr&igrave;nh cho tr&ocirc;i chảy, n&oacute;i lưu lo&aacute;t, sau đ&oacute; ch&uacute;ng ta thường copy file dữ liệu v&agrave;o USP để lưu giữ. Nếu trước buổi thuyết tr&igrave;nh quan trọng m&agrave; gặp sự cố về m&aacute;y t&iacute;nh ch&uacute;ng ta c&oacute; thể sử dụng bản copy giấy, file trong USP Hoặc c&oacute; thể nhờ Gi&aacute;m đốc cho mượn m&aacute;y t&iacute;nh c&oacute; file dữ liệu m&agrave; xếp k&yacute; duyệt.</div>
	<div>
		&nbsp;Thầy c&ocirc; c&oacute; kinh nghiệm c&oacute; thể gi&uacute;p em đưa ra &yacute; kiến v&igrave; trong thực tế c&oacute; đ&ocirc;i khi ch&uacute;ng ta gặp t&igrave;nh huống như thế nhưng kh&ocirc;ng biết xử l&yacute; như thế n&agrave;o cho tốt.</div>
	<div>
		Em cảm ơn thầy c&ocirc;</div>
</div>
","<p>
	Ch&agrave;o em,<br />
	<br />
	Cảm ơn em đ&atilde; c&oacute; c&acirc;u trả lời, c&aacute;ch giải quyết của em l&agrave; ổn rồi đấy!, tuy nhi&ecirc;n, với những c&acirc;u hỏi như thế n&agrave;y em vui l&ograve;ng hỏi trực tiếp ở chủ đề đ&oacute; của diễn đ&agrave;n nh&eacute;!!</p>
<p>
	<br />
	C&aacute;m ơn em v&agrave; ch&uacute;c bạn em học tốt!</p>
"
"EG020","EG020: chuẩn bị khi thuyết trình","<p>
	K&iacute;nh ch&agrave;o Qu&yacute; Thầy C&ocirc;!</p>
<p>
	Em được giao nhiệm vụ phải thuyết tr&igrave;nh (khoảng 20 ph&uacute;t, trước cơ quan khoảng 50 người), em l&agrave; người bị giao phải thuyết tr&igrave;nh v&igrave; người được giao nhiệm vụ thuyết bị ốm đột xuất,</p>
<p>
	em chỉ c&oacute; hai ng&agrave;y để chuẩn bị, nội dung thuyết tr&igrave;nh e c&oacute; thế nắm 80%, (kh&ocirc;ng ho&agrave;n to&agrave;n thuộc chuy&ecirc;n m&ocirc;n của em). em rất tự tin khi n&oacute; l&agrave; chuy&ecirc;n m&ocirc;n của m&igrave;nh, v&igrave; sau khi thuyết</p>
<p>
	tr&igrave;nh nếu c&oacute; c&acirc;u hỏi m&igrave;nh c&ograve;n biết trả lời, n&ecirc;n lần n&agrave;y em rất lo lắng, chỉ c&oacute; một ng&agrave;y để chuẩn bị, v&agrave; &quot;r&agrave;o&quot; trước những c&acirc;u hỏi c&oacute; thể c&oacute;, nhưng em thật sự kh&ocirc;ng tự tin lắm, nhưng</p>
<p>
	đ&acirc;y l&agrave; nhiệm vụ, em rất mong nhận được sự tư vấn v&agrave; chia sẻ những kinh nghiệm của Qu&yacute; Thầy C&ocirc; trong trường hợp của em. em ch&acirc;n th&agrave;nh cảm ơn v&agrave; k&iacute;nh ch&uacute;c sức khỏe đến</p>
<p>
	Qu&yacute; Thầy C&ocirc;!</p>
","<p>
	Ch&agrave;o em,&nbsp;</p>
<p>
	Đ&acirc;y l&agrave; thử th&aacute;ch nhưng cũng ch&iacute;nh l&agrave; một cơ hội lớn để em khẳng định được khả năng của m&igrave;nh trước đồng nghiệp v&agrave; ban l&atilde;nh đạo của c&ocirc;ng ty. V&igrave; vậy, việc trước ti&ecirc;n l&agrave; em cần li&ecirc;n hệ với người đồng nghiệp được giao nhiệm vụ thuyết tr&igrave;nh trước đ&oacute; để xin t&agrave;i liệu tham khảo cũng như lời khuy&ecirc;n từ người đ&oacute; (chắc chắn t&agrave;i liệu m&agrave; người đ&oacute; chuẩn bị vẫn c&ograve;n lưu ở m&aacute;y t&iacute;nh...), việc tiếp theo em cần xem x&eacute;t đ&acirc;u l&agrave; vấn đề ch&iacute;nh cần n&ecirc;u, đ&acirc;u l&agrave; c&aacute;c vấn đề cần mở rộng (cố gắng t&igrave;m kiếm số liệu v&agrave; h&igrave;nh ảnh chi tiết để minh họa), l&ecirc;n sơ đồ tư duy thuyết tr&igrave;nh, đặt giả thuyết những c&acirc;u hỏi người nghe c&oacute; thể đặt ra...</p>
<p>
	Bước cuối c&ugrave;ng, luyện tập thuyết tr&igrave;nh trước c&aacute;c đồng nghiệp hoặc người giỏi chuy&ecirc;n m&ocirc;n về lĩnh vực em chuẩn bị thuyết tr&igrave;nh để họ đ&oacute;ng g&oacute;p &yacute; kiến cũng như để em ho&agrave;n thiện bảng slide chuẩn.</p>
<p>
	Ch&uacute;c em th&agrave;nh c&ocirc;ng,</p>
 "
"EG020","EG020: Quy trình thuyết trình","<p>
	Chào th&acirc;̀y c&ocirc;</p>
<p>
	Em chưa hi&ecirc;̉u ý th&acirc;̀y c&ocirc; v&ecirc;̀ v&acirc;́n đ&ecirc;̀ &quot;có hàng rào hay kh&ocirc;ng có hàng rào&quot; giữa người thuy&ecirc;́t trình với người nghe? Có gi&ocirc;́ng như vi&ecirc;̣c m&ocirc;̣t giáo vi&ecirc;n chỉ đứng tr&ecirc;n bục giảng đ&ecirc;̉ giảng bài cho học sinh, hay sẽ đi lại khắp trong lớp đ&ecirc;̉ giảng bài và ti&ecirc;́p xúc g&acirc;̀n hơn với học sinh?</p>
<p>
	Cám ơn th&acirc;̀y c&ocirc;</p>
","Chào em
E đang hiểu gần đúng ý thầy. Hàng rào o đây là khỏang cách về mối quan hệ chu không phải về địa lý nhé. co thể thuyết trình trên đối tượng là người quen hoặc không phải người quen. Vì vậy ma lựa chọn khoang cách hay hình thức cho phù hợp.
Bye em "
"EG020","Dạ thưa thầy cô cho em hỏi, khi mình đang thuyết trình một văn bảm nhưng có 50% khán giả ủng hộ mình còn 50% gây khó cho minh, vậy minh làm gì để vượt qua 50% không ủng hộ mình?","<p>
	Dạ em cảm ơn thầy ,c&ocirc;</p>
","Chào em.
Lý tuong nhất là 100% ủng hộ mình trong khi thuyết trình. Với trường hợp như em nói thì nên thuyết phục người nghe bằng su nhiệt tình, bằng ngôn ngữ nói, hành vì, cu chỉ điệu bộ...tuy vậy cũng không nên vì 50% người không ủng hộ ma mình thiếu nhiệt huyết làm ảnh hưởng đến 50% người nghe còn lại.
Bye em"
"EG020","EG020: hình thức thuyết trình","<p>
	Thưa thầy/c&ocirc; cho em hỏi: <strong>Người thuy&ecirc;́t trình c&acirc;̀n chú ý đ&ecirc;́n cả hình thức b&ecirc;n ngoài của mình để l&agrave;m g&igrave; ạ? </strong></p>
<p>
	<strong>Em c&aacute;m ơn thầy/c&ocirc;. </strong></p>
","Chào em
Khi thuyết trình, em phải giao tiếp với người nghe. Vì vậy, hình thức bề ngoài có ảnh hưởng tơi hieu quả buổi giao tiếp, thuyết trình. 
Bye em "
"EG020","những kỹ năng thuyết trình ","<p>
	thưa thầy c&ocirc; cho em hỏi</p>
<p>
	nếu một b&agrave;i thuyế tr&igrave;nh th&agrave;nh c&ocirc;ng th&igrave; như thế n&agrave;o?</p>
<p>
	nếu trong l&uacute;c thuyết tr&igrave;nh c&oacute; 50% kh&aacute;n giả lắng nghe c&ograve;n 50% ko tập trung lắng nghe m&igrave;nh n&oacute;i th&igrave; m&igrave;nh phải l&agrave;m sao?</p>
<p>
	em cảm ơn</p>
","Chào em
Một bài thuyết trình dược xem là thành công khi nó dat đuợc mục tiêu đặt ra  của buổi thuyết trinh. Lý tuong nhất là 100% ung hộ người thuyết trình. Tuy nhiên trong thực tế, có mot số không tan thành khi người thuyết trình nói. Trọng trường hợp này, biết là 50% người không ủng hộ nhưng bạn vẫn phải kiềm chế và che dấu cảm xúc, no luc hết mình để không làm ảnh hưởng đến những người ủng hộ mình. Sau buổi thuyết trình tìm hiểu xem lý do tại sao lại  xảy ra tình trạng do để điêu chỉnh.
Bye E."
"EG020","EG020- bài tập về nhà 2","Dạ e gửi lại rồi đó ạ","<p>
	Ch&agrave;o em</p>
<p>
	Cảm ơn v&igrave; sự ph&aacute;t hiện kiến thức của em. Thầy sẽ c&oacute; &yacute; kiến với ban soạn thảo gi&aacute;o tr&igrave;nh.</p>
<p>
	Bye em</p>
"
"EG020","EG020: kỹ năng thuyết trình","<p>
	K&iacute;nh thưa thầy c&ocirc;,</p>
<p>
	cho em hỏi c&aacute;c kỹ năng cần c&oacute; trong qu&aacute; tr&igrave;nh thuyết tr&igrave;nh?, th&ocirc;ng thường một người thuyết tr&igrave;nh th&agrave;nh c&ocirc;ng nhất thiết phải hội tụ những điều kiện g&igrave; ?</p>
<p>
	&nbsp;</p>
<p>
	Em c&aacute;m ơn thầy c&ocirc;.</p>
","<p>
	Ch&agrave;o em</p>
<p>
	Th&agrave;nh c&ocirc;ng trong thuyết tr&igrave;nh đ&ograve;i hỏi người thuyết tr&igrave;nh hội tụ nhiều yếu tố. Yếu tố đầu ti&ecirc;n l&agrave; tri thức nội dung của buổi thuyết tr&igrave;nh, tức l&agrave; người thuyết tr&igrave;nh phải nắm chắc được vấn đề của buổi thuyết tr&igrave;nh. Khi nắm chắc được n&oacute;, người thuyết tr&igrave;nh mới chủ động trong suốt qu&aacute; tr&igrave;nh thuyết tr&igrave;nh. &nbsp;</p>
<p>
	B&ecirc;n cạnh sự đầy đủ về kiến thức th&igrave; người thuyết tr&igrave;nh cần c&oacute; c&aacute;c kỹ năng hỗ trợ như: kỹ năng sử dụng ng&ocirc;n ngữ n&oacute;i, kỹ năng sử dụng h&agrave;nh vi cử chỉ; kỹ năng quản l&yacute; thời gian, kỹ năng dẫn dắt người nghe, kỹ năng giải quyết c&aacute;c t&igrave;nh huống ph&aacute;t sinh trong qu&aacute; tr&igrave;nh thuyết tr&igrave;nh...</p>
<p>
	Bye em</p>"
